지역명,평당분양가격,월,연도
울산,11488.95,8,2017
세종,9018.9,8,2017
강원,7057.049999999999,8,2017
충북,6765.0,8,2017
충남,7448.099999999999,8,2017
전북,7222.049999999999,8,2017
전남,7114.799999999999,8,2017
경북,7835.849999999999,8,2017
경남,8052.0,8,2017
제주,10885.05,8,2017
서울,21402.15,9,2017
인천,10875.15,9,2017
경기,11919.6,9,2017
부산,11851.95,9,2017
대구,11231.55,9,2017
광주,9551.85,9,2017
대전,9035.4,9,2017
울산,11488.95,9,2017
세종,9018.9,9,2017
강원,7057.049999999999,9,2017
충북,6765.0,9,2017
충남,7448.099999999999,9,2017
전북,7222.049999999999,9,2017
전남,7114.799999999999,9,2017
경북,7835.849999999999,9,2017
경남,8052.0,9,2017
제주,10885.05,9,2017
서울,21402.15,10,2017
인천,10875.15,10,2017
경기,11919.6,10,2017
부산,11851.95,10,2017
대구,11231.55,10,2017
광주,9551.85,10,2017
대전,9035.4,10,2017
울산,11488.95,10,2017
세종,9018.9,10,2017
강원,7057.049999999999,10,2017
충북,6765.0,10,2017
충남,7448.099999999999,10,2017
전북,7222.049999999999,10,2017
전남,7114.799999999999,10,2017
경북,7835.849999999999,10,2017
경남,8052.0,10,2017
제주,10885.05,10,2017
서울,21402.15,11,2017
인천,10875.15,11,2017
경기,11919.6,11,2017
부산,11851.95,11,2017
대구,11231.55,11,2017
광주,9551.85,11,2017
대전,9035.4,11,2017
울산,11488.95,11,2017
세종,9018.9,11,2017
강원,7057.049999999999,11,2017
충북,6765.0,11,2017
충남,7448.099999999999,11,2017
전북,7222.049999999999,11,2017
전남,7114.799999999999,11,2017
경북,7835.849999999999,11,2017
경남,8052.0,11,2017
제주,10885.05,11,2017
서울,21402.15,12,2017
인천,10875.15,12,2017
경기,11919.6,12,2017
부산,11851.95,12,2017
대구,11231.55,12,2017
광주,9551.85,12,2017
대전,9035.4,12,2017
울산,11488.95,12,2017
세종,9018.9,12,2017
강원,7057.049999999999,12,2017
충북,6765.0,12,2017
충남,7448.099999999999,12,2017
전북,7222.049999999999,12,2017
전남,7114.799999999999,12,2017
경북,7835.849999999999,12,2017
경남,8052.0,12,2017
제주,10885.05,12,2017
서울,22567.05,1,2018
인천,11233.2,1,2018
경기,13099.35,1,2018
부산,12926.1,1,2018
대구,12178.650000000001,1,2018
광주,9678.9,1,2018
대전,9807.6,1,2018
울산,10312.5,1,2018
세종,10388.4,1,2018
강원,7669.2,1,2018
충북,7870.5,1,2018
충남,8030.549999999999,1,2018
전북,7652.699999999999,1,2018
전남,7774.799999999999,1,2018
경북,8667.45,1,2018
경남,8898.45,1,2018
제주,11649.0,1,2018
서울,22567.05,2,2018
인천,11233.2,2,2018
경기,13099.35,2,2018
부산,12926.1,2,2018
대구,12178.650000000001,2,2018
광주,9678.9,2,2018
대전,9807.6,2,2018
울산,10312.5,2,2018
세종,10388.4,2,2018
강원,7669.2,2,2018
충북,7870.5,2,2018
충남,8030.549999999999,2,2018
전북,7652.699999999999,2,2018
전남,7774.799999999999,2,2018
경북,8667.45,2,2018
경남,8898.45,2,2018
제주,11649.0,2,2018
서울,22567.05,3,2018
인천,11233.2,3,2018
경기,13099.35,3,2018
부산,12926.1,3,2018
대구,12178.650000000001,3,2018
광주,9678.9,3,2018
대전,9807.6,3,2018
울산,10312.5,3,2018
세종,10388.4,3,2018
강원,7669.2,3,2018
충북,7870.5,3,2018
충남,8030.549999999999,3,2018
전북,7652.699999999999,3,2018
전남,7774.799999999999,3,2018
경북,8667.45,3,2018
경남,8898.45,3,2018
제주,11649.0,3,2018
서울,22567.05,4,2018
인천,11233.2,4,2018
경기,13099.35,4,2018
부산,12926.1,4,2018
대구,12178.650000000001,4,2018
광주,9678.9,4,2018
대전,9807.6,4,2018
울산,10312.5,4,2018
세종,10388.4,4,2018
강원,7669.2,4,2018
충북,7870.5,4,2018
충남,8030.549999999999,4,2018
전북,7652.699999999999,4,2018
전남,7774.799999999999,4,2018
경북,8667.45,4,2018
경남,8898.45,4,2018
제주,11649.0,4,2018
서울,22567.05,5,2018
인천,11233.2,5,2018
경기,13099.35,5,2018
부산,12926.1,5,2018
대구,12178.650000000001,5,2018
광주,9678.9,5,2018
대전,9807.6,5,2018
울산,10312.5,5,2018
세종,10388.4,5,2018
강원,7669.2,5,2018
충북,7870.5,5,2018
충남,8030.549999999999,5,2018
전북,7652.699999999999,5,2018
전남,7774.799999999999,5,2018
경북,8667.45,5,2018
경남,8898.45,5,2018
제주,11649.0,5,2018
서울,22567.05,6,2018
인천,11233.2,6,2018
경기,13099.35,6,2018
부산,12926.1,6,2018
대구,12178.650000000001,6,2018
광주,9678.9,6,2018
대전,9807.6,6,2018
울산,10312.5,6,2018
세종,10388.4,6,2018
강원,7669.2,6,2018
충북,7870.5,6,2018
충남,8030.549999999999,6,2018
전북,7652.699999999999,6,2018
전남,7774.799999999999,6,2018
경북,8667.45,6,2018
경남,8898.45,6,2018
제주,11649.0,6,2018
서울,22567.05,7,2018
인천,11233.2,7,2018
경기,13099.35,7,2018
부산,12926.1,7,2018
대구,12178.650000000001,7,2018
광주,9678.9,7,2018
대전,9807.6,7,2018
울산,10312.5,7,2018
세종,10388.4,7,2018
강원,7669.2,7,2018
충북,7870.5,7,2018
충남,8030.549999999999,7,2018
전북,7652.699999999999,7,2018
전남,7774.799999999999,7,2018
경북,8667.45,7,2018
경남,8898.45,7,2018
제주,11649.0,7,2018
서울,22567.05,8,2018
인천,11233.2,8,2018
경기,13099.35,8,2018
부산,12926.1,8,2018
대구,12178.650000000001,8,2018
광주,9678.9,8,2018
대전,9807.6,8,2018
울산,10312.5,8,2018
세종,10388.4,8,2018
강원,7669.2,8,2018
충북,7870.5,8,2018
충남,8030.549999999999,8,2018
전북,7652.699999999999,8,2018
전남,7774.799999999999,8,2018
경북,8667.45,8,2018
경남,8898.45,8,2018
제주,11649.0,8,2018
서울,22567.05,9,2018
인천,11233.2,9,2018
경기,13099.35,9,2018
부산,12926.1,9,2018
대구,12178.650000000001,9,2018
광주,9678.9,9,2018
대전,9807.6,9,2018
울산,10312.5,9,2018
세종,10388.4,9,2018
강원,7669.2,9,2018
충북,7870.5,9,2018
충남,8030.549999999999,9,2018
전북,7652.699999999999,9,2018
전남,7774.799999999999,9,2018
경북,8667.45,9,2018
경남,8898.45,9,2018
제주,11649.0,9,2018
서울,22567.05,10,2018
인천,11233.2,10,2018
경기,13099.35,10,2018
부산,12926.1,10,2018
대구,12178.650000000001,10,2018
광주,9678.9,10,2018
대전,9807.6,10,2018
울산,10312.5,10,2018
세종,10388.4,10,2018
강원,7669.2,10,2018
충북,7870.5,10,2018
충남,8030.549999999999,10,2018
전북,7652.699999999999,10,2018
전남,7774.799999999999,10,2018
경북,8667.45,10,2018
경남,8898.45,10,2018
제주,11649.0,10,2018
서울,22567.05,11,2018
인천,11233.2,11,2018
경기,13099.35,11,2018
부산,12926.1,11,2018
대구,12178.650000000001,11,2018
광주,9678.9,11,2018
대전,9807.6,11,2018
울산,10312.5,11,2018
세종,10388.4,11,2018
강원,7669.2,11,2018
충북,7870.5,11,2018
충남,8030.549999999999,11,2018
전북,7652.699999999999,11,2018
전남,7774.799999999999,11,2018
경북,8667.45,11,2018
경남,8898.45,11,2018
제주,11649.0,11,2018
서울,22567.05,12,2018
인천,11233.2,12,2018
경기,13099.35,12,2018
부산,12926.1,12,2018
대구,12178.650000000001,12,2018
광주,9678.9,12,2018
대전,9807.6,12,2018
울산,10312.5,12,2018
세종,10388.4,12,2018
강원,7669.2,12,2018
충북,7870.5,12,2018
충남,8030.549999999999,12,2018
전북,7652.699999999999,12,2018
전남,7774.799999999999,12,2018
경북,8667.45,12,2018
경남,8898.45,12,2018
제주,11649.0,12,2018
서울,26428.05,1,2019
인천,12827.1,1,2019
경기,14487.0,1,2019
부산,13061.4,1,2019
대구,13963.95,1,2019
광주,12071.4,1,2019
대전,11866.8,1,2019
울산,10362.0,1,2019
세종,11411.4,1,2019
강원,8221.95,1,2019
충북,7570.199999999999,1,2019
충남,8598.15,1,2019
전북,8146.049999999999,1,2019
전남,7920.0,1,2019
경북,8723.55,1,2019
경남,9791.1,1,2019
제주,12561.45,1,2019
서울,26428.05,2,2019
인천,12827.1,2,2019
경기,14487.0,2,2019
부산,13061.4,2,2019
대구,13963.95,2,2019
광주,12071.4,2,2019
대전,11866.8,2,2019
울산,10362.0,2,2019
세종,11411.4,2,2019
강원,8221.95,2,2019
충북,7570.199999999999,2,2019
충남,8598.15,2,2019
전북,8146.049999999999,2,2019
전남,7920.0,2,2019
경북,8723.55,2,2019
경남,9791.1,2,2019
제주,12561.45,2,2019
서울,26428.05,3,2019
인천,12827.1,3,2019
경기,14487.0,3,2019
부산,13061.4,3,2019
대구,13963.95,3,2019
광주,12071.4,3,2019
대전,11866.8,3,2019
울산,10362.0,3,2019
세종,11411.4,3,2019
강원,8221.95,3,2019
충북,7570.199999999999,3,2019
충남,8598.15,3,2019
전북,8146.049999999999,3,2019
전남,7920.0,3,2019
경북,8723.55,3,2019
경남,9791.1,3,2019
제주,12561.45,3,2019
서울,26428.05,4,2019
인천,12827.1,4,2019
경기,14487.0,4,2019
부산,13061.4,4,2019
대구,13963.95,4,2019
광주,12071.4,4,2019
대전,11866.8,4,2019
울산,10362.0,4,2019
세종,11411.4,4,2019
강원,8221.95,4,2019
충북,7570.199999999999,4,2019
충남,8598.15,4,2019
전북,8146.049999999999,4,2019
전남,7920.0,4,2019
경북,8723.55,4,2019
경남,9791.1,4,2019
제주,12561.45,4,2019
서울,26428.05,5,2019
인천,12827.1,5,2019
경기,14487.0,5,2019
부산,13061.4,5,2019
대구,13963.95,5,2019
광주,12071.4,5,2019
대전,11866.8,5,2019
울산,10362.0,5,2019
세종,11411.4,5,2019
강원,8221.95,5,2019
충북,7570.199999999999,5,2019
충남,8598.15,5,2019
전북,8146.049999999999,5,2019
전남,7920.0,5,2019
경북,8723.55,5,2019
경남,9791.1,5,2019
제주,12561.45,5,2019
서울,26428.05,6,2019
인천,12827.1,6,2019
경기,14487.0,6,2019
부산,13061.4,6,2019
대구,13963.95,6,2019
광주,12071.4,6,2019
대전,11866.8,6,2019
울산,10362.0,6,2019
세종,11411.4,6,2019
강원,8221.95,6,2019
충북,7570.199999999999,6,2019
충남,8598.15,6,2019
전북,8146.049999999999,6,2019
전남,7920.0,6,2019
경북,8723.55,6,2019
경남,9791.1,6,2019
제주,12561.45,6,2019
서울,26428.05,7,2019
인천,12827.1,7,2019
경기,14487.0,7,2019
부산,13061.4,7,2019
대구,13963.95,7,2019
광주,12071.4,7,2019
대전,11866.8,7,2019
울산,10362.0,7,2019
세종,11411.4,7,2019
강원,8221.95,7,2019
충북,7570.199999999999,7,2019
충남,8598.15,7,2019
전북,8146.049999999999,7,2019
전남,7920.0,7,2019
경북,8723.55,7,2019
경남,9791.1,7,2019
제주,12561.45,7,2019
서울,26428.05,8,2019
인천,12827.1,8,2019
경기,14487.0,8,2019
부산,13061.4,8,2019
대구,13963.95,8,2019
광주,12071.4,8,2019
대전,11866.8,8,2019
울산,10362.0,8,2019
세종,11411.4,8,2019
강원,8221.95,8,2019
충북,7570.199999999999,8,2019
충남,8598.15,8,2019
전북,8146.049999999999,8,2019
전남,7920.0,8,2019
경북,8723.55,8,2019
경남,9791.1,8,2019
제주,12561.45,8,2019
서울,26428.05,9,2019
인천,12827.1,9,2019
경기,14487.0,9,2019
부산,13061.4,9,2019
대구,13963.95,9,2019
광주,12071.4,9,2019
대전,11866.8,9,2019
울산,10362.0,9,2019
세종,11411.4,9,2019
강원,8221.95,9,2019
충북,7570.199999999999,9,2019
충남,8598.15,9,2019
전북,8146.049999999999,9,2019
전남,7920.0,9,2019
경북,8723.55,9,2019
경남,9791.1,9,2019
제주,12561.45,9,2019
서울,26428.05,10,2019
인천,12827.1,10,2019
경기,14487.0,10,2019
부산,13061.4,10,2019
대구,13963.95,10,2019
광주,12071.4,10,2019
대전,11866.8,10,2019
울산,10362.0,10,2019
세종,11411.4,10,2019
강원,8221.95,10,2019
충북,7570.199999999999,10,2019
충남,8598.15,10,2019
전북,8146.049999999999,10,2019
전남,7920.0,10,2019
경북,8723.55,10,2019
경남,9791.1,10,2019
제주,12561.45,10,2019
서울,26428.05,11,2019
인천,12827.1,11,2019
경기,14487.0,11,2019
부산,13061.4,11,2019
대구,13963.95,11,2019
광주,12071.4,11,2019
대전,11866.8,11,2019
울산,10362.0,11,2019
세종,11411.4,11,2019
강원,8221.95,11,2019
충북,7570.199999999999,11,2019
충남,8598.15,11,2019
전북,8146.049999999999,11,2019
전남,7920.0,11,2019
경북,8723.55,11,2019
경남,9791.1,11,2019
제주,12561.45,11,2019
서울,26428.05,12,2019
인천,12827.1,12,2019
경기,14487.0,12,2019
부산,13061.4,12,2019
대구,13963.95,12,2019
광주,12071.4,12,2019
대전,11866.8,12,2019
울산,10362.0,12,2019
세종,11411.4,12,2019
강원,8221.95,12,2019
충북,7570.199999999999,12,2019
충남,8598.15,12,2019
전북,8146.049999999999,12,2019
전남,7920.0,12,2019
경북,8723.55,12,2019
경남,9791.1,12,2019
제주,12561.45,12,2019
서울,26769.6,1,2020
인천,14648.7,1,2020
경기,14331.9,1,2020
부산,13266.0,1,2020
대구,15302.1,1,2020
광주,12624.15,1,2020
대전,11030.25,1,2020
울산,12581.25,1,2020
세종,11355.3,1,2020
강원,9271.349999999999,1,2020
충북,7924.95,1,2020
충남,8863.8,1,2020
전북,8225.25,1,2020
전남,8571.75,1,2020
경북,9929.7,1,2020
경남,10263.0,1,2020
제주,15130.5,1,2020
서울,26769.6,2,2020
인천,14648.7,2,2020
경기,14331.9,2,2020
부산,13266.0,2,2020
대구,15302.1,2,2020
광주,12624.15,2,2020
대전,11030.25,2,2020
울산,12581.25,2,2020
세종,11355.3,2,2020
강원,9271.349999999999,2,2020
충북,7924.95,2,2020
충남,8863.8,2,2020
전북,8225.25,2,2020
전남,8571.75,2,2020
경북,9929.7,2,2020
경남,10263.0,2,2020
제주,15130.5,2,2020
서울,26769.6,3,2020
인천,14648.7,3,2020
경기,14331.9,3,2020
부산,13266.0,3,2020
대구,15302.1,3,2020
광주,12624.15,3,2020
대전,11030.25,3,2020
울산,12581.25,3,2020
세종,11355.3,3,2020
강원,9271.349999999999,3,2020
충북,7924.95,3,2020
충남,8863.8,3,2020
전북,8225.25,3,2020
전남,8571.75,3,2020
경북,9929.7,3,2020
경남,10263.0,3,2020
제주,15130.5,3,2020
서울,26769.6,4,2020
인천,14648.7,4,2020
경기,14331.9,4,2020
부산,13266.0,4,2020
대구,15302.1,4,2020
광주,12624.15,4,2020
대전,11030.25,4,2020
울산,12581.25,4,2020
세종,11355.3,4,2020
강원,9271.349999999999,4,2020
충북,7924.95,4,2020
충남,8863.8,4,2020
전북,8225.25,4,2020
전남,8571.75,4,2020
경북,9929.7,4,2020
경남,10263.0,4,2020
제주,15130.5,4,2020
서울,26769.6,5,2020
인천,14648.7,5,2020
경기,14331.9,5,2020
부산,13266.0,5,2020
대구,15302.1,5,2020
광주,12624.15,5,2020
대전,11030.25,5,2020
울산,12581.25,5,2020
세종,11355.3,5,2020
강원,9271.349999999999,5,2020
충북,7924.95,5,2020
충남,8863.8,5,2020
전북,8225.25,5,2020
전남,8571.75,5,2020
경북,9929.7,5,2020
경남,10263.0,5,2020
제주,15130.5,5,2020
서울,26769.6,6,2020
인천,14648.7,6,2020
경기,14331.9,6,2020
부산,13266.0,6,2020
대구,15302.1,6,2020
광주,12624.15,6,2020
대전,11030.25,6,2020
울산,12581.25,6,2020
세종,11355.3,6,2020
강원,9271.349999999999,6,2020
충북,7924.95,6,2020
충남,8863.8,6,2020
전북,8225.25,6,2020
전남,8571.75,6,2020
경북,9929.7,6,2020
경남,10263.0,6,2020
제주,15130.5,6,2020
서울,26769.6,7,2020
인천,14648.7,7,2020
경기,14331.9,7,2020
부산,13266.0,7,2020
대구,15302.1,7,2020
광주,12624.15,7,2020
대전,11030.25,7,2020
울산,12581.25,7,2020
세종,11355.3,7,2020
강원,9271.349999999999,7,2020
충북,7924.95,7,2020
충남,8863.8,7,2020
전북,8225.25,7,2020
전남,8571.75,7,2020
경북,9929.7,7,2020
경남,10263.0,7,2020
제주,15130.5,7,2020
서울,26769.6,8,2020
인천,14648.7,8,2020
경기,14331.9,8,2020
부산,13266.0,8,2020
대구,15302.1,8,2020
광주,12624.15,8,2020
대전,11030.25,8,2020
울산,12581.25,8,2020
세종,11355.3,8,2020
강원,9271.349999999999,8,2020
충북,7924.95,8,2020
충남,8863.8,8,2020
전북,8225.25,8,2020
전남,8571.75,8,2020
경북,9929.7,8,2020
경남,10263.0,8,2020
제주,15130.5,8,2020
서울,26769.6,9,2020
인천,14648.7,9,2020
경기,14331.9,9,2020
부산,13266.0,9,2020
대구,15302.1,9,2020
광주,12624.15,9,2020
대전,11030.25,9,2020
울산,12581.25,9,2020
세종,11355.3,9,2020
강원,9271.349999999999,9,2020
충북,7924.95,9,2020
충남,8863.8,9,2020
전북,8225.25,9,2020
전남,8571.75,9,2020
경북,9929.7,9,2020
경남,10263.0,9,2020
제주,15130.5,9,2020
서울,26769.6,10,2020
인천,14648.7,10,2020
경기,14331.9,10,2020
부산,13266.0,10,2020
대구,15302.1,10,2020
광주,12624.15,10,2020
대전,11030.25,10,2020
울산,12581.25,10,2020
세종,11355.3,10,2020
강원,9271.349999999999,10,2020
충북,7924.95,10,2020
충남,8863.8,10,2020
전북,8225.25,10,2020
전남,8571.75,10,2020
경북,9929.7,10,2020
경남,10263.0,10,2020
제주,15130.5,10,2020
서울,26769.6,11,2020
인천,14648.7,11,2020
경기,14331.9,11,2020
부산,13266.0,11,2020
대구,15302.1,11,2020
광주,12624.15,11,2020
대전,11030.25,11,2020
울산,12581.25,11,2020
세종,11355.3,11,2020
강원,9271.349999999999,11,2020
충북,7924.95,11,2020
충남,8863.8,11,2020
전북,8225.25,11,2020
전남,8571.75,11,2020
경북,9929.7,11,2020
경남,10263.0,11,2020
제주,15130.5,11,2020
서울,26769.6,12,2020
인천,14648.7,12,2020
경기,14331.9,12,2020
부산,13266.0,12,2020
대구,15302.1,12,2020
광주,12624.15,12,2020
대전,11030.25,12,2020
울산,12581.25,12,2020
세종,11355.3,12,2020
강원,9271.349999999999,12,2020
충북,7924.95,12,2020
충남,8863.8,12,2020
전북,8225.25,12,2020
전남,8571.75,12,2020
경북,9929.7,12,2020
경남,10263.0,12,2020
제주,15130.5,12,2020
서울,29769.3,1,2021
인천,14950.65,1,2021
경기,14173.5,1,2021
부산,14460.6,1,2021
대구,15528.15,1,2021
광주,14127.3,1,2021
대전,12196.8,1,2021
울산,14256.0,1,2021
세종,12533.4,1,2021
강원,9607.95,1,2021
충북,8677.35,1,2021
충남,9306.0,1,2021
전북,8834.099999999999,1,2021
전남,9857.099999999999,1,2021
경북,10338.9,1,2021
경남,10523.7,1,2021
제주,23756.7,1,2021
서울,29769.3,2,2021
인천,14950.65,2,2021
경기,14173.5,2,2021
부산,14460.6,2,2021
대구,15528.15,2,2021
광주,14127.3,2,2021
대전,12196.8,2,2021
