지역명,평당분양가격,월,연도
울산,14256.0,2,2021
세종,12533.4,2,2021
강원,9607.95,2,2021
충북,8677.35,2,2021
충남,9306.0,2,2021
전북,8834.099999999999,2,2021
전남,9857.099999999999,2,2021
경북,10338.9,2,2021
경남,10523.7,2,2021
제주,23756.7,2,2021
서울,29769.3,3,2021
인천,14950.65,3,2021
경기,14173.5,3,2021
부산,14460.6,3,2021
대구,15528.15,3,2021
광주,14127.3,3,2021
대전,12196.8,3,2021
울산,14256.0,3,2021
세종,12533.4,3,2021
강원,9607.95,3,2021
충북,8677.35,3,2021
충남,9306.0,3,2021
전북,8834.099999999999,3,2021
전남,9857.099999999999,3,2021
경북,10338.9,3,2021
경남,10523.7,3,2021
제주,23756.7,3,2021
서울,29769.3,4,2021
인천,14950.65,4,2021
경기,14173.5,4,2021
부산,14460.6,4,2021
대구,15528.15,4,2021
광주,14127.3,4,2021
대전,12196.8,4,2021
울산,14256.0,4,2021
세종,12533.4,4,2021
강원,9607.95,4,2021
충북,8677.35,4,2021
충남,9306.0,4,2021
전북,8834.099999999999,4,2021
전남,9857.099999999999,4,2021
경북,10338.9,4,2021
경남,10523.7,4,2021
제주,23756.7,4,2021
서울,29769.3,5,2021
인천,14950.65,5,2021
경기,14173.5,5,2021
부산,14460.6,5,2021
대구,15528.15,5,2021
광주,14127.3,5,2021
대전,12196.8,5,2021
울산,14256.0,5,2021
세종,12533.4,5,2021
강원,9607.95,5,2021
충북,8677.35,5,2021
충남,9306.0,5,2021
전북,8834.099999999999,5,2021
전남,9857.099999999999,5,2021
경북,10338.9,5,2021
경남,10523.7,5,2021
제주,23756.7,5,2021
서울,29769.3,6,2021
인천,14950.65,6,2021
경기,14173.5,6,2021
부산,14460.6,6,2021
대구,15528.15,6,2021
광주,14127.3,6,2021
대전,12196.8,6,2021
울산,14256.0,6,2021
세종,12533.4,6,2021
강원,9607.95,6,2021
충북,8677.35,6,2021
충남,9306.0,6,2021
전북,8834.099999999999,6,2021
전남,9857.099999999999,6,2021
경북,10338.9,6,2021
경남,10523.7,6,2021
제주,23756.7,6,2021
서울,29769.3,7,2021
인천,14950.65,7,2021
경기,14173.5,7,2021
부산,14460.6,7,2021
대구,15528.15,7,2021
광주,14127.3,7,2021
대전,12196.8,7,2021
울산,14256.0,7,2021
세종,12533.4,7,2021
강원,9607.95,7,2021
충북,8677.35,7,2021
충남,9306.0,7,2021
전북,8834.099999999999,7,2021
전남,9857.099999999999,7,2021
경북,10338.9,7,2021
경남,10523.7,7,2021
제주,23756.7,7,2021
서울,29769.3,8,2021
인천,14950.65,8,2021
경기,14173.5,8,2021
부산,14460.6,8,2021
대구,15528.15,8,2021
광주,14127.3,8,2021
대전,12196.8,8,2021
울산,14256.0,8,2021
세종,12533.4,8,2021
강원,9607.95,8,2021
충북,8677.35,8,2021
충남,9306.0,8,2021
전북,8834.099999999999,8,2021
전남,9857.099999999999,8,2021
경북,10338.9,8,2021
경남,10523.7,8,2021
제주,23756.7,8,2021
서울,29769.3,9,2021
인천,14950.65,9,2021
경기,14173.5,9,2021
부산,14460.6,9,2021
대구,15528.15,9,2021
광주,14127.3,9,2021
대전,12196.8,9,2021
울산,14256.0,9,2021
세종,12533.4,9,2021
강원,9607.95,9,2021
충북,8677.35,9,2021
충남,9306.0,9,2021
전북,8834.099999999999,9,2021
전남,9857.099999999999,9,2021
경북,10338.9,9,2021
경남,10523.7,9,2021
제주,23756.7,9,2021
서울,29769.3,10,2021
인천,14950.65,10,2021
경기,14173.5,10,2021
부산,14460.6,10,2021
대구,15528.15,10,2021
광주,14127.3,10,2021
대전,12196.8,10,2021
울산,14256.0,10,2021
세종,12533.4,10,2021
강원,9607.95,10,2021
충북,8677.35,10,2021
충남,9306.0,10,2021
전북,8834.099999999999,10,2021
전남,9857.099999999999,10,2021
경북,10338.9,10,2021
경남,10523.7,10,2021
제주,23756.7,10,2021
서울,29769.3,11,2021
인천,14950.65,11,2021
경기,14173.5,11,2021
부산,14460.6,11,2021
대구,15528.15,11,2021
광주,14127.3,11,2021
대전,12196.8,11,2021
울산,14256.0,11,2021
세종,12533.4,11,2021
강원,9607.95,11,2021
충북,8677.35,11,2021
충남,9306.0,11,2021
전북,8834.099999999999,11,2021
전남,9857.099999999999,11,2021
경북,10338.9,11,2021
경남,10523.7,11,2021
제주,23756.7,11,2021
서울,29769.3,12,2021
인천,14950.65,12,2021
경기,14173.5,12,2021
부산,14460.6,12,2021
대구,15528.15,12,2021
광주,14127.3,12,2021
대전,12196.8,12,2021
울산,14256.0,12,2021
세종,12533.4,12,2021
강원,9607.95,12,2021
충북,8677.35,12,2021
충남,9306.0,12,2021
전북,8834.099999999999,12,2021
전남,9857.099999999999,12,2021
경북,10338.9,12,2021
경남,10523.7,12,2021
제주,23756.7,12,2021
서울,28997.1,1,2022
인천,16115.55,1,2022
경기,16308.599999999999,1,2022
부산,17938.8,1,2022
대구,16496.699999999997,1,2022
광주,15176.7,1,2022
대전,13761.0,1,2022
울산,17981.7,1,2022
세종,11926.2,1,2022
강원,10703.55,1,2022
충북,9890.099999999999,1,2022
충남,10164.0,1,2022
전북,9992.400000000001,1,2022
전남,10263.0,1,2022
경북,11543.400000000001,1,2022
경남,11908.05,1,2022
제주,21318.0,1,2022
서울,28997.1,2,2022
인천,16115.55,2,2022
경기,16308.599999999999,2,2022
부산,17938.8,2,2022
대구,16496.699999999997,2,2022
광주,15176.7,2,2022
대전,13761.0,2,2022
울산,17981.7,2,2022
세종,11926.2,2,2022
강원,10703.55,2,2022
충북,9890.099999999999,2,2022
충남,10164.0,2,2022
전북,9992.400000000001,2,2022
전남,10263.0,2,2022
경북,11543.400000000001,2,2022
경남,11908.05,2,2022
제주,21318.0,2,2022
서울,28997.1,3,2022
인천,16115.55,3,2022
경기,16308.599999999999,3,2022
부산,17938.8,3,2022
대구,16496.699999999997,3,2022
광주,15176.7,3,2022
대전,13761.0,3,2022
울산,17981.7,3,2022
세종,11926.2,3,2022
강원,10703.55,3,2022
충북,9890.099999999999,3,2022
충남,10164.0,3,2022
전북,9992.400000000001,3,2022
전남,10263.0,3,2022
경북,11543.400000000001,3,2022
경남,11908.05,3,2022
제주,21318.0,3,2022
서울,28997.1,4,2022
인천,16115.55,4,2022
경기,16308.599999999999,4,2022
부산,17938.8,4,2022
대구,16496.699999999997,4,2022
광주,15176.7,4,2022
대전,13761.0,4,2022
울산,17981.7,4,2022
세종,11926.2,4,2022
강원,10703.55,4,2022
충북,9890.099999999999,4,2022
충남,10164.0,4,2022
전북,9992.400000000001,4,2022
전남,10263.0,4,2022
경북,11543.400000000001,4,2022
경남,11908.05,4,2022
제주,21318.0,4,2022
서울,28997.1,5,2022
인천,16115.55,5,2022
경기,16308.599999999999,5,2022
부산,17938.8,5,2022
대구,16496.699999999997,5,2022
광주,15176.7,5,2022
대전,13761.0,5,2022
울산,17981.7,5,2022
세종,11926.2,5,2022
강원,10703.55,5,2022
충북,9890.099999999999,5,2022
충남,10164.0,5,2022
전북,9992.400000000001,5,2022
전남,10263.0,5,2022
경북,11543.400000000001,5,2022
경남,11908.05,5,2022
제주,21318.0,5,2022
서울,28997.1,6,2022
인천,16115.55,6,2022
경기,16308.599999999999,6,2022
부산,17938.8,6,2022
대구,16496.699999999997,6,2022
광주,15176.7,6,2022
대전,13761.0,6,2022
울산,17981.7,6,2022
세종,11926.2,6,2022
강원,10703.55,6,2022
충북,9890.099999999999,6,2022
충남,10164.0,6,2022
전북,9992.400000000001,6,2022
전남,10263.0,6,2022
경북,11543.400000000001,6,2022
경남,11908.05,6,2022
제주,21318.0,6,2022
서울,28997.1,7,2022
인천,16115.55,7,2022
경기,16308.599999999999,7,2022
부산,17938.8,7,2022
대구,16496.699999999997,7,2022
광주,15176.7,7,2022
대전,13761.0,7,2022
울산,17981.7,7,2022
세종,11926.2,7,2022
강원,10703.55,7,2022
충북,9890.099999999999,7,2022
충남,10164.0,7,2022
전북,9992.400000000001,7,2022
전남,10263.0,7,2022
경북,11543.400000000001,7,2022
경남,11908.05,7,2022
제주,21318.0,7,2022
서울,28997.1,8,2022
인천,16115.55,8,2022
경기,16308.599999999999,8,2022
부산,17938.8,8,2022
대구,16496.699999999997,8,2022
광주,15176.7,8,2022
대전,13761.0,8,2022
울산,17981.7,8,2022
세종,11926.2,8,2022
강원,10703.55,8,2022
충북,9890.099999999999,8,2022
충남,10164.0,8,2022
전북,9992.400000000001,8,2022
전남,10263.0,8,2022
경북,11543.400000000001,8,2022
경남,11908.05,8,2022
제주,21318.0,8,2022
서울,28997.1,9,2022
인천,16115.55,9,2022
경기,16308.599999999999,9,2022
부산,17938.8,9,2022
대구,16496.699999999997,9,2022
광주,15176.7,9,2022
대전,13761.0,9,2022
울산,17981.7,9,2022
세종,11926.2,9,2022
강원,10703.55,9,2022
충북,9890.099999999999,9,2022
충남,10164.0,9,2022
전북,9992.400000000001,9,2022
전남,10263.0,9,2022
경북,11543.400000000001,9,2022
경남,11908.05,9,2022
제주,21318.0,9,2022
서울,28997.1,10,2022
인천,16115.55,10,2022
경기,16308.599999999999,10,2022
부산,17938.8,10,2022
대구,16496.699999999997,10,2022
광주,15176.7,10,2022
대전,13761.0,10,2022
울산,17981.7,10,2022
세종,11926.2,10,2022
강원,10703.55,10,2022
충북,9890.099999999999,10,2022
충남,10164.0,10,2022
전북,9992.400000000001,10,2022
전남,10263.0,10,2022
경북,11543.400000000001,10,2022
경남,11908.05,10,2022
제주,21318.0,10,2022
서울,28997.1,11,2022
인천,16115.55,11,2022
경기,16308.599999999999,11,2022
부산,17938.8,11,2022
대구,16496.699999999997,11,2022
광주,15176.7,11,2022
대전,13761.0,11,2022
울산,17981.7,11,2022
세종,11926.2,11,2022
강원,10703.55,11,2022
충북,9890.099999999999,11,2022
충남,10164.0,11,2022
전북,9992.400000000001,11,2022
전남,10263.0,11,2022
경북,11543.400000000001,11,2022
경남,11908.05,11,2022
제주,21318.0,11,2022
서울,28997.1,12,2022
인천,16115.55,12,2022
경기,16308.599999999999,12,2022
부산,17938.8,12,2022
대구,16496.699999999997,12,2022
광주,15176.7,12,2022
대전,13761.0,12,2022
울산,17981.7,12,2022
세종,11926.2,12,2022
강원,10703.55,12,2022
충북,9890.099999999999,12,2022
충남,10164.0,12,2022
전북,9992.400000000001,12,2022
전남,10263.0,12,2022
경북,11543.400000000001,12,2022
경남,11908.05,12,2022
제주,21318.0,12,2022
서울,31861.5,1,2023
인천,16429.05,1,2023
경기,19437.0,1,2023
부산,20654.7,1,2023
대구,17087.399999999998,1,2023
광주,18011.399999999998,1,2023
대전,16219.5,1,2023
울산,17991.6,1,2023
세종,12279.3,1,2023
강원,13167.0,1,2023
충북,10680.45,1,2023
충남,11777.7,1,2023
전북,11160.599999999999,1,2023
전남,11310.75,1,2023
경북,12741.3,1,2023
경남,11876.7,1,2023
제주,24175.8,1,2023
서울,31861.5,2,2023
인천,16429.05,2,2023
경기,19437.0,2,2023
부산,20654.7,2,2023
대구,17087.399999999998,2,2023
광주,18011.399999999998,2,2023
대전,16219.5,2,2023
울산,17991.6,2,2023
세종,12279.3,2,2023
강원,13167.0,2,2023
충북,10680.45,2,2023
충남,11777.7,2,2023
전북,11160.599999999999,2,2023
전남,11310.75,2,2023
경북,12741.3,2,2023
경남,11876.7,2,2023
제주,24175.8,2,2023
서울,31861.5,3,2023
인천,16429.05,3,2023
경기,19437.0,3,2023
부산,20654.7,3,2023
대구,17087.399999999998,3,2023
광주,18011.399999999998,3,2023
대전,16219.5,3,2023
울산,17991.6,3,2023
세종,12279.3,3,2023
강원,13167.0,3,2023
충북,10680.45,3,2023
충남,11777.7,3,2023
전북,11160.599999999999,3,2023
전남,11310.75,3,2023
경북,12741.3,3,2023
경남,11876.7,3,2023
제주,24175.8,3,2023
서울,31861.5,4,2023
인천,16429.05,4,2023
경기,19437.0,4,2023
부산,20654.7,4,2023
대구,17087.399999999998,4,2023
광주,18011.399999999998,4,2023
대전,16219.5,4,2023
울산,17991.6,4,2023
세종,12279.3,4,2023
강원,13167.0,4,2023
충북,10680.45,4,2023
충남,11777.7,4,2023
전북,11160.599999999999,4,2023
전남,11310.75,4,2023
경북,12741.3,4,2023
경남,11876.7,4,2023
제주,24175.8,4,2023
서울,31861.5,5,2023
인천,16429.05,5,2023
경기,19437.0,5,2023
부산,20654.7,5,2023
대구,17087.399999999998,5,2023
광주,18011.399999999998,5,2023
대전,16219.5,5,2023
울산,17991.6,5,2023
세종,12279.3,5,2023
강원,13167.0,5,2023
충북,10680.45,5,2023
충남,11777.7,5,2023
전북,11160.599999999999,5,2023
전남,11310.75,5,2023
경북,12741.3,5,2023
경남,11876.7,5,2023
제주,24175.8,5,2023
서울,31861.5,6,2023
인천,16429.05,6,2023
경기,19437.0,6,2023
부산,20654.7,6,2023
대구,17087.399999999998,6,2023
광주,18011.399999999998,6,2023
대전,16219.5,6,2023
울산,17991.6,6,2023
세종,12279.3,6,2023
강원,13167.0,6,2023
충북,10680.45,6,2023
충남,11777.7,6,2023
전북,11160.599999999999,6,2023
전남,11310.75,6,2023
경북,12741.3,6,2023
경남,11876.7,6,2023
제주,24175.8,6,2023
서울,31861.5,7,2023
인천,16429.05,7,2023
경기,19437.0,7,2023
부산,20654.7,7,2023
대구,17087.399999999998,7,2023
광주,18011.399999999998,7,2023
대전,16219.5,7,2023
울산,17991.6,7,2023
세종,12279.3,7,2023
강원,13167.0,7,2023
충북,10680.45,7,2023
충남,11777.7,7,2023
전북,11160.599999999999,7,2023
전남,11310.75,7,2023
경북,12741.3,7,2023
경남,11876.7,7,2023
제주,24175.8,7,2023
서울,31861.5,8,2023
인천,16429.05,8,2023
경기,19437.0,8,2023
부산,20654.7,8,2023
대구,17087.399999999998,8,2023
광주,18011.399999999998,8,2023
대전,16219.5,8,2023
울산,17991.6,8,2023
세종,12279.3,8,2023
강원,13167.0,8,2023
충북,10680.45,8,2023
충남,11777.7,8,2023
전북,11160.599999999999,8,2023
전남,11310.75,8,2023
경북,12741.3,8,2023
경남,11876.7,8,2023
제주,24175.8,8,2023
서울,31861.5,9,2023
인천,16429.05,9,2023
경기,19437.0,9,2023
부산,20654.7,9,2023
대구,17087.399999999998,9,2023
광주,18011.399999999998,9,2023
대전,16219.5,9,2023
울산,17991.6,9,2023
세종,12279.3,9,2023
강원,13167.0,9,2023
충북,10680.45,9,2023
충남,11777.7,9,2023
전북,11160.599999999999,9,2023
전남,11310.75,9,2023
경북,12741.3,9,2023
경남,11876.7,9,2023
제주,24175.8,9,2023
서울,31861.5,10,2023
인천,16429.05,10,2023
경기,19437.0,10,2023
부산,20654.7,10,2023
대구,17087.399999999998,10,2023
광주,18011.399999999998,10,2023
대전,16219.5,10,2023
울산,17991.6,10,2023
세종,12279.3,10,2023
강원,13167.0,10,2023
충북,10680.45,10,2023
충남,11777.7,10,2023
전북,11160.599999999999,10,2023
전남,11310.75,10,2023
경북,12741.3,10,2023
경남,11876.7,10,2023
제주,24175.8,10,2023
서울,31861.5,11,2023
인천,16429.05,11,2023
경기,19437.0,11,2023
부산,20654.7,11,2023
대구,17087.399999999998,11,2023
광주,18011.399999999998,11,2023
대전,16219.5,11,2023
울산,17991.6,11,2023
세종,12279.3,11,2023
강원,13167.0,11,2023
충북,10680.45,11,2023
충남,11777.7,11,2023
전북,11160.599999999999,11,2023
전남,11310.75,11,2023
경북,12741.3,11,2023
경남,11876.7,11,2023
제주,24175.8,11,2023
서울,31861.5,12,2023
인천,16429.05,12,2023
경기,19437.0,12,2023
부산,20654.7,12,2023
대구,17087.399999999998,12,2023
광주,18011.399999999998,12,2023
대전,16219.5,12,2023
울산,17991.6,12,2023
세종,12279.3,12,2023
강원,13167.0,12,2023
충북,10680.45,12,2023
충남,11777.7,12,2023
전북,11160.599999999999,12,2023
전남,11310.75,12,2023
경북,12741.3,12,2023
경남,11876.7,12,2023
제주,24175.8,12,2023
서울,37943.4,1,2024
인천,18117.0,1,2024
경기,20908.8,1,2024
부산,20691.0,1,2024
대구,23964.6,1,2024
광주,18885.9,1,2024
대전,17592.3,1,2024
울산,16942.2,1,2024
세종,18126.9,1,2024
강원,14774.1,1,2024
충북,12962.4,1,2024
충남,11932.8,1,2024
전북,12134.1,1,2024
전남,12147.3,1,2024
경북,13784.1,1,2024
경남,13840.2,1,2024
제주,24773.1,1,2024
서울,37943.4,2,2024
인천,18117.0,2,2024
경기,20908.8,2,2024
부산,20691.0,2,2024
대구,23964.6,2,2024
광주,18885.9,2,2024
대전,17592.3,2,2024
울산,16942.2,2,2024
세종,18126.9,2,2024
강원,14774.1,2,2024
충북,12962.4,2,2024
충남,11932.8,2,2024
전북,12134.1,2,2024
전남,12147.3,2,2024
경북,13784.1,2,2024
경남,13840.2,2,2024
제주,24773.1,2,2024
서울,37943.4,3,2024
인천,18117.0,3,2024
경기,20908.8,3,2024
부산,20691.0,3,2024
대구,23964.6,3,2024
광주,18885.9,3,2024
대전,17592.3,3,2024
울산,16942.2,3,2024
세종,18126.9,3,2024
강원,14774.1,3,2024
충북,12962.4,3,2024
충남,11932.8,3,2024
전북,12134.1,3,2024
전남,12147.3,3,2024
경북,13784.1,3,2024
경남,13840.2,3,2024
제주,24773.1,3,2024
서울,37943.4,4,2024
인천,18117.0,4,2024
경기,20908.8,4,2024
부산,20691.0,4,2024
대구,23964.6,4,2024
광주,18885.9,4,2024
대전,17592.3,4,2024
울산,16942.2,4,2024
세종,18126.9,4,2024
강원,14774.1,4,2024
충북,12962.4,4,2024
충남,11932.8,4,2024
전북,12134.1,4,2024
전남,12147.3,4,2024
경북,13784.1,4,2024
경남,13840.2,4,2024
제주,24773.1,4,2024
서울,37943.4,5,2024
인천,18117.0,5,2024
경기,20908.8,5,2024
부산,20691.0,5,2024
대구,23964.6,5,2024
광주,18885.9,5,2024
대전,17592.3,5,2024
울산,16942.2,5,2024
세종,18126.9,5,2024
강원,14774.1,5,2024
충북,12962.4,5,2024
충남,11932.8,5,2024
전북,12134.1,5,2024
전남,12147.3,5,2024
경북,13784.1,5,2024
경남,13840.2,5,2024
제주,24773.1,5,2024
서울,37943.4,6,2024
인천,18117.0,6,2024
경기,20908.8,6,2024
부산,20691.0,6,2024
대구,23964.6,6,2024
광주,18885.9,6,2024
대전,17592.3,6,2024
울산,16942.2,6,2024
세종,18126.9,6,2024
강원,14774.1,6,2024
충북,12962.4,6,2024
충남,11932.8,6,2024
전북,12134.1,6,2024
전남,12147.3,6,2024
경북,13784.1,6,2024
경남,13840.2,6,2024
제주,24773.1,6,2024
서울,37943.4,7,2024
인천,18117.0,7,2024
경기,20908.8,7,2024
부산,20691.0,7,2024
대구,23964.6,7,2024
광주,18885.9,7,2024
대전,17592.3,7,2024
울산,16942.2,7,2024
세종,18126.9,7,2024
강원,14774.1,7,2024
충북,12962.4,7,2024
충남,11932.8,7,2024
전북,12134.1,7,2024
전남,12147.3,7,2024
경북,13784.1,7,2024
경남,13840.2,7,2024
제주,24773.1,7,2024
